AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9197,397,10,NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",71.1238,2.400103,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,398,10,NCGC00182868-16,"Daporinad","NAMPT Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.008085,0.0,"0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0027344,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,399,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00016268-09,"Niacin","Nicotinic acid",0.007967,0.0,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,400,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.018886,0.0,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,401,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.012293,5.234854,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,402,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.061145,1.67E-4,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,403,10,NCGC00242506-13,"Bortezomib","Proteasome Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.007872,9.026358,"0.9,0.45,0.225,0.1125,0.05625,0.028125,0.014062400000000001,0.0070312000000000005,0.0035156000000000002,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,404,10,NCGC00242514-13,"Sepantronium bromide","Survivin Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",6.67E-4,0.2368,"0.06,0.03,0.015,0.0075,0.00375,0.001875,9.376000000000001E-4,4.6880000000000007E-4,2.3440000000000003E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,405,10,NCGC00025060-04,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.184151,0.0,"6.0,3.0,1.5,0.75,0.375,0.1875,0.09375,0.046875,0.023437600000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,406,10,NCGC00263017-01,"CPG-52364","TLR 7, 8 and 9 Antagonist",NCGC00016268-09,"Niacin","Nicotinic acid",11.916756,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,407,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",6.871349,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,408,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.117298,0.009537,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,409,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",1.058411,1.345805,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,410,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.156969,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,411,10,NCGC00249613-10,"Carfilzomib","Proteasome Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.006633,0.0,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,412,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.624223,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,413,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.05075,34.42824,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,414,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",1.877197,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,415,10,NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",1.072135,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,416,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00016268-09,"Niacin","Nicotinic acid",0.185674,0.0,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,417,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.884964,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,418,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.290646,0.0,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,419,10,NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.378908,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,420,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",2.032686,30.509302,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,421,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",102.39595,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,422,10,NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.050067,0.0,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,423,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00016268-09,"Niacin","Nicotinic acid",0.556774,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,424,10,NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.028315,0.12601,"4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,425,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",95.28317,27.664,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,426,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00016268-09,"Niacin","Nicotinic acid",0.067855,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,427,10,NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",NCGC00016268-09,"Niacin","Nicotinic acid",22.330788,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,428,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00346969-01,"JS-59-4","nitric oxide donors",0.006313,0.487069,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,429,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00346969-01,"JS-59-4","nitric oxide donors",0.139598,0.559119,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,430,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.007867,1.365761,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,431,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.02368,0.004164,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,432,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.009903,0.325722,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,433,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.059781,0.804871,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,434,10,NCGC00263017-01,"CPG-52364","TLR 7, 8 and 9 Antagonist",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",5.652058,0.020694,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,435,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",3.615578,2.523343,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,436,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.083305,3.410772,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,437,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",1.289962,0.010023,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,438,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.085817,0.004627,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,439,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.653194,0.849591,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,440,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.05014,0.357747,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,441,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",1.469254,0.00798,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,442,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.418778,0.201587,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,443,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.784306,0.919873,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,444,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.373335,0.480166,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,445,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",1.575428,0.02526,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,446,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",6.751271,2.80556,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,447,10,NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.109887,0.458581,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,448,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.478885,0.032487,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,449,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",37.67825,0.006333,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,450,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",0.001152,0.002049,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,451,10,NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",23.668428,1.973621,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0",uM,uM
9197,452,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.007054,32.53907,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,453,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.079123,17.574102,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,454,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",7.8429,32.31848,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,455,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.112432,23.961388,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,456,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.792924,10.564543,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,457,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.094155,25.311195,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,458,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.452652,29.303013,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,459,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",0.342905,30.358805,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,460,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.006805,7.413383,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,461,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.016974,0.009852,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,462,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.009229,0.129257,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,463,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.062013,1.426121,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,464,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",58.912735,0.905555,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,465,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.128623,7.095723,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,466,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",1.423174,0.566455,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,467,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.20783,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,468,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.748955,0.393216,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,469,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.055621,1.84072,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
